id,name,type,spatial,url,focus,member of,parent,based in,orcid,employer,affiliated in,involved in,start,end,keywords,lead
P050,Tao Fan,,,,,,,,https://orcid.org/0000-0002-6846-2901,,G002,,,,,
P051,Sonja Gasser,,,,,,,,https://orcid.org/0000-0003-0112-4841,,G002,,,,,
P052,Rachel Huber,,,,,,,,https://orcid.org/0000-0002-6022-5354,G062,G002,,,,,
P053,Katarzyna Langenegger,,,,,,,,https://orcid.org/0000-0003-1244-3346,,G002,PR004,,,,
P054,Laurent Pugin,,,,,,,,https://orcid.org/0000-0002-9525-4331,G077,G002; G076,,,,,
P055,Annemieke C. Romein,,,,,,,,https://orcid.org/0000-0003-3682-0126,,G002,,,,,
P056,Michael Schonhardt,,,,,,,,https://orcid.org/0000-0002-2750-1900,,G002,,,,,
P057,Jan Baumann,,,,,,,,,G031,G054,,,,,
P058,Laura Bitterli,,,,,,,,,G058,G054,,,,,
P059,Nicolas Chachereau,,,,,,,,,G057; G009,G054,,,,,
P060,Lorenz Dändliker,,,,,,,,,G058,G054,,,,,
P061,Moritz J. Feichtinger,,,,,,,,https://orcid.org/0000-0003-1260-8884,G057,G054,,,,,
P062,Pascal Föhr,,,,,,,,https://orcid.org/0009-0005-0887-2131,G068,G054,,,,,
P063,Yvonne Fuchs,,,,,,,,https://orcid.org/0009-0007-4545-606X,G057; G062,G054,,,,,
P064,Martin Grandjean,,,,,,,,https://orcid.org/0000-0003-3184-3943,G016,G054; G025,PR003,,,,
P065,Kaspar Gubler,,,,,,,,,G064,G054,,,,,
P066,Philipp Krauer,,,,,,,,https://orcid.org/0009-0008-2299-660X,G016; G069,G054,,,,,
P067,Eliane Kurmann,,,,,,,,https://orcid.org/0000-0002-9037-7260,G031,G054,,,,,
P068,Victoria G. D. Landau,,,,,,,,https://orcid.org/0000-0002-7682-5709,G057,G054; G001; G081,PR018,,,,
P069,Rudolf Gschwind,,,,,,,,,,G001,,,,,
P070,Georg Lutz,,,,,,,,https://orcid.org/0000-0001-5851-2955,G055,G061,,,,,
P071,Muriel Heisch,,,,,,,,,G010,,,,,,
P072,Sophie Hammer,,,,,,,,,G010,,,,,,
P073,Matteo Romanello,,,,,,,,https://orcid.org/0000-0002-7406-6286,G010,G004; G006,PR015; PR016,,,,
P074,Alina Degen,,,,,,,,,G010,,,,,,
P075,Silvan Benz,,,,,,,,,G010,,,,,,
P076,Michael Piotrowski,,,,,,,,https://orcid.org/0000-0003-3307-5386,G016,G054; PR013,,,,,
P077,Tim Rüdiger,,,,,,,,https://orcid.org/0009-0004-5148-8242,G065,G054,,,,,
P078,Elias Kreyenbühl,,,,,,,,,G065,G001; G081,,,,,
P079,Raphaëlle Ruppen Coutaz,,,,,,,,https://orcid.org/0000-0002-3503-4978,G016,G054,PR003,,,,
P080,Eliane Schmid,,,,,,,,https://orcid.org/0000-0001-7904-3908,G070,G054,,,,,
P081,Ina Senif,,,,,,,,https://orcid.org/0000-0003-2419-42521,G057,G054,,,,,
P082,Christiane Sibille,,,,,,,,https://orcid.org/0000-0003-3689-2154,G067,G054; G061,,,,,
P083,Johannes Wahl,,,,,,,,,G067,G054,,,,,
P084,Ulrike Felsing,,,,,,,,,G027,G002,PR001,,,,
P085,Rahel C. Ackermann,,,,,,,,https://orcid.org/0000-0002-2927-7471,G070,G061,,,,,
P086,Sacha Zala,,,,,,,,https://orcid.org/0000-0002-0125-7313,G072,G053; G061,,,,,
P087,Doris Hanappi,,,,,,,,https://orcid.org/0000-0002-1735-4214,G058,G061,,,,,
P088,Stephanie Steinmetz,,,,,,,,https://orcid.org/0000-0001-7136-6622,G016,G061; G055,,,,,
P089,Linda Ludwig,,,,,,,,,G074,,,,,,
P090,Fabiana Senkpiel,,,,,,,,https://orcid.org/0000-0002-7165-4859,G027,,,,,,
P091,Béatrice Gauvain,,,,,,,,https://orcid.org/0000-0003-1085-7772,G001,G018,,,,,
P092,Marian Clemens Manz,,,,,,,,https://orcid.org/0000-0002-4408-7107,G001,G018; G081,,,,,
P093,Florian Spiess,,,,,,,,https://orcid.org/0000-0002-3396-1516,G057,G001,PR001,,,,
P094,David Spirgi,,,,,,,,,G057,G001,PR008,,,,
P095,Tina Ternes,,,,,,,,https://orcid.org/0009-0008-0914-6694,G001,,PR006,,,,
P096,Antonia Vogler,,,,,,,,https://orcid.org/0009-0007-9292-4831,G001,,PR006,,,,
P097,Soledad Castaño Santos,,,,,,,,,G057,G001,PR008,,,,
P098,Cristina Loi,,,,,,,,https://orcid.org/0000-0002-3694-5837,G001,,PR017,,,,
P099,Christoph Rohrer,,,,,,,,,G001,G018,PR001,,,,
P100,Manuel Rosenthaler,,,,,,,,,G001,,,,,,
P101,Alexandra Tschakert,,,,,,,,,G001; G075,,,,,,
P102,Christian Weber,,,,,,,,https://orcid.org/0000-0003-1078-1851,G001,G018,,,,,
P103,Berenike Herrmann,,,,,,,,https://orcid.org/0000-0002-5256-0566,,G001,,,,,
P104,Rodrigo Cerqueira Gonzalez Pena,,,,,,,,https://orcid.org/0000-0002-9010-2830,G057,G001,,,,,
P105,Regula Hohl Trillini,,,,,,,,https://orcid.org/0009-0006-3819-7373,G057,G001,PR004,,,,
P106,Stefan Münnich,,,,,,,,https://orcid.org/0000-0002-0744-5374,G057,G001; G076,,,,,
P107,Andrew Hankinson,,,,,,,,https://orcid.org/0000-0003-2663-0003,G077,G076; G081,,,,,
P108,Manuel Sutter,,,,,,,,,G057,G001,PR004,,,,
P109,Tristan Weddigen,,,,,,,,https://orcid.org/0000-0002-4609-8950,G003; G078,G018; G010,,,,,
P110,Darío Negueruela,,,,,,,,https://orcid.org/0000-0002-6333-1515,G003,G018,,,,,
P111,"Leonardo Impett
",,,,,,,,https://orcid.org/0000-0003-1774-5175,,G003,,,,,
P112,Valentine Bernasconi,,,,,,,,https://orcid.org/0000-0002-9467-8896,,G003; G018; G078; G009,,,,,
P113,Jason Armitage,,,,,,,,https://orcid.org/0000-0001-6377-2786,G003,,,,,,
P114,Ludovica Schaerf,,,,,,,,https://orcid.org/0000-0001-9460-702X,G003,,,,,,
P115,Pepe Ballesteros,,,,,,,,,G003,,,,,,
P116,Iacopo Neri,,,,,,,,https://orcid.org/0000-0002-9246-6494,G003,,,,,,
P117,Martin Stuber,,,,,,,,https://orcid.org/0000-0001-9853-9570,G064,PR001,PR004,,,,
P118,Ina Habermann,,,,,,,,https://orcid.org/0000-0002-7403-9595,G064,,PR004,,,,
P119,Christian Forney,,,,,,,,,G064,,PR004,,,,
P120,Lukas Heinzmann,,,,,,,,https://orcid.org/0000-0002-4628-3865,G064,,PR004,,,,
P121,Alessandro Lattanzi,,,,,,,,https://orcid.org/0000-0002-2898-6874,G064,,PR004,,,,
P122,Walter Leimgruber,,,,,,,,,G057,,PR001,,,,
P123,Fabian Frei,,,,,,,,,G001,,PR001,,,,
P124,Nicole Peduzzi,,,,,,,,,G057,,PR001,,,,
P125,Daniel Schoeneck,,,,,,,,,G027,,PR001,,,,
P126,Murielle Cornut,,,,,,,,https://orcid.org/0000-0002-4899-1208,G057,,PR001,,,,
P127,Fabienne Lüthi,,,,,,,,,G057,,PR001,,,,
P128,Birgit Huber,,,,,,,,,G057,,PR001,,,,
P129,Max Frischknecht,,,,,,,,https://orcid.org/0000-0001-8043-1895,G002; G027,,PR001,,,,
P130,Simon Clematide,,,,,,,,https://orcid.org/0000-0003-1365-0662,G058,,PR003,,,,
P131,Marten Düring,,,,,,,,https://orcid.org/0000-0001-7411-771X,G070,,PR003,,,,
P132,Emanuela Boros,,,,,,,,https://orcid.org/0000-0001-6299-9452,G006,,,,,,
P133,Pauline Isabela Conti,,,,,,,,,G006,,PR003,,,,
P134,Manuel Julian Ehrenfeld,,,,,,,,,G006,,,,,,
P135,Paul Guhennec,,,,,,,,https://orcid.org/0000-0002-5490-5249,G006,G078; G021,,,,,
P136,Harm Den Boer,,,,,,,,https://orcid.org/0000-0001-6611-9803,G057,,PR008,,,,
P137,Sonja Hildebrand,,,,,,,,https://orcid.org/0000-0001-7997-5051,G051,,PR009; PR010,,,,
P138,Philip Ursprung,,,,,,,,https://orcid.org/0009-0000-6256-8900,G060,,PR009; PR010,,,,
P139,Maarten Delbeke,,,,,,,,https://orcid.org/0000-0003-4767-1808,G060,,PR010,,,,
P140,"Gerold Schneider
",,,,,,,,https://orcid.org/0000-0002-1905-6237,G058,PR010,,,,,
P141,Irina Davidovici,,,,,,,,https://orcid.org/0000-0001-7260-7133,G060,PR010,,,,,
P142,Serena Tolino,,,,,,,,https://orcid.org/0000-0001-7740-5805,G064,,PR012,,,,
P143,Barbara Studer,,,,,,,,,G079,PR012,,,,,
P144,Damian Elsig,,,,,,,,,G080,PR003,,,,,
P145,Aline Vonwiller,,,,,,,,,G057,,PR013,,,,
P146,Esther Baur,,,,,,,,,G075,PR013,,,,,
P147,Benjamin Hitz,,,,,,,,https://orcid.org/0000-0002-3208-4881,G057,,PR013,,,,
P148,Tristan Karch,,,,,,,,https://orcid.org/0000-0002-9931-1524,G006,,,,,,
P149,"Sven Najem-Meyer
",,,,,,,,,G006,,PR015,,,,
P150,"Gaël Paccard
",,,,,,,,,G006,,,,,,
P151,"Alexander Michael Rusnak
",,,,,,,,https://orcid.org/0009-0001-9017-3356,G006,,,,,,
P152,"Raimund Schnürer
",,,,,,,,https://orcid.org/0000-0002-7558-3621,G006,,,,,,
P153,"Beatrice Vaienti
",,,,,,,,https://orcid.org/0000-0002-2379-2974,G006,,PR019,,,,
P154,Daniel Gatica-Perez,,,,,,,,https://orcid.org/0000-0001-5488-2182,G005,,,,,,
P155,"Kathleen Collins
",,,,,,,,,G005,,,,,,
P156,"Irene Bianchi
",,,,,,,,,G005,,,,,,
P157,"Pascale Bugnon
",,,,,,,,,G005,,,,,,
P158,"Huishu Deng
",,,,,,,,,G005,,,,,,
P159,"Isabella Di Lenardo
",,,,,,,,https://orcid.org/0000-0002-1747-9164,G005,,PR019,,,,
P160,"Simona Ferrar
",,,,,,,,,G005,,,,,,
P161,"Florence Graezer Bideau
",,,,,,,,https://orcid.org/0000-0002-9499-1479,G005,,,,,,
P162,"Nicolas Mermoud-Ghraichy
",,,,,,,,https://orcid.org/0000-0001-6563-5136,G005,,,,,,
P163,"Rémi Guillaume Petitpierre
",,,,,,,,https://orcid.org/0000-0001-9138-6727,G005,G021,PR019,,,,
P164,"Héléna Roux
",,,,,,,,,G005,,,,,,
P165,"Hamest Tamrazyan
",,,,,,,,https://orcid.org/0000-0001-9630-0195,G005,,,,,,
P166,"Cédric Viaccoz
",,,,,,,,https://orcid.org/0000-0001-6825-1082,G005,,,,,,
P167,"Mengke Zhang
",,,,,,,,https://orcid.org/0000-0002-8036-727X,G005,,,,,,
P168,Sabine R. Huebner,,,,,,,,https://orcid.org/0000-0002-3324-5050,G057,,PR018,,,,
P169,Marie Barras,,,,,,,,https://orcid.org/0000-0002-1542-3861,G004; G083,,PR014,,,,
P170,Nicolas Bovet,,,,,,,,,G016,G021,,,,,
P171,Ravinithesh Annapureddy,,,,,,,,https://orcid.org/0000-0003-4383-020X,G059,G021,,,,,
P172,Théo Rochat,,,,,,,,,G016,G021,,,,,
P173,Ben Erik Kriesel,,,,,,,,,G059,G021; G008,,,,,
P174,Miguel Almeida Henriques,,,,,,,,,G016,G020; G021,,,,,
P175,Radu Suciu,,,,,,,,,G004,,,,,,
P176,Adrien Jeanrenaud,,,,,,,,https://orcid.org/0009-0007-9256-8590,G004,,PR014,,,,
P177,Rui-Long Monico,,,,,,,,,G004,,,,,,
P178,Adélaïde Quenson,,,,,,,,,G004,,,,,,
P179,Florence Gariépy,,,,,,,,,G004,,,,,,
P180,Sonia Solfrini,,,,,,,,https://orcid.org/0009-0009-7367-048X,G004,,,,,,
P181,Floriane Goy,,,,,,,,https://orcid.org/0009-0005-9944-035X,G004,,,,,,
P182,Giacomo Alliata,,,,,,,,https://orcid.org/0000-0001-8281-4451,G008,G018,,,,,
P183,Yumeng Hou,,,,,,,,https://orcid.org/0000-0002-7908-0693,,G008; G018,,,,,
P184,Kirell Benzi,,,,,,,,https://orcid.org/0000-0002-9870-9477,G008,,,,,,
P185,Mickaël Achkar,,,,,,,,,G008,,,,,,
P186,Toussain Claude Adrien Cardot,,,,,,,,,G008,,,,,,
P187,Jean-Pierre Chabrol,,,,,,,,,G008,,,,,,
P188,Tsz Kin Chau,,,,,,,,https://orcid.org/0009-0006-7939-3151,G008,,,,,,
P189,Dhruva Gowda Storz,,,,,,,,https://orcid.org/0009-0006-9781-6402,G008,,,,,,
P190,Lillian Hibberd,,,,,,,,,G008,,,,,,
P191,Daniel Jaquet,,,,,,,,https://orcid.org/0000-0003-1515-3619,G008,,,,,,
P192,Samy Mannane,,,,,,,,,G008,,,,,,
P193,André Rattinger,,,,,,,,,G008,,,,,,
P194,Loïc Serafin,,,,,,,,,G008,,,,,,
P195,Oleksandr Sushynskyi,,,,,,,,,G008,,,,,,
P196,Adriano Viegas Milani,,,,,,,,,G008,,,,,,
P197,Nikolaus Alexander Völzow,,,,,,,,,G008,,,,,,
P198,Yuchen Yang,,,,,,,,https://orcid.org/0000-0002-6866-1409,G008,,,,,,
P199,"Martin Alois Rohrmeier
",,,,,,,,https://orcid.org/0000-0002-4323-7257,G007,,,,,,
P200,"Edward Thomas Ragdale Hall
",,,,,,,,https://orcid.org/0000-0002-8268-5052,G007,,,,,,
P201,"Ioannis Rammos
",,,,,,,,,G007,,,,,,
P202,Ran Tamir Averbuch,,,,,,,,,G007,,,,,,
P203,"Marina Barbara Borsodi-Benson
",,,,,,,,,G007,,,,,,
P204,"Xinyi Guan
",,,,,,,,https://orcid.org/0000-0002-4570-906X,G007,,,,,,
P205,"Shuxin Meng
",,,,,,,,https://orcid.org/0000-0002-4088-1987,G007,,,,,,
P206,"Zeng Ren
",,,,,,,,,G007,,,,,,
P207,"Xiaoxuan Wang
",,,,,,,,,G007,,,,,,
P208,Jérôme Baudry,,,,,,,,https://orcid.org/0000-0002-9949-0681,G009,,,,,,
P209,Nicola Carboni,,,,,,,,https://orcid.org/0000-0003-4912-4947,,G004; G010,,,,,
P210,Elisabeth Elodie Céline Davin-Mortier,,,,,,,,,G009,,,,,,
P211,Ion-Gabriel Mihailescu,,,,,,,,https://orcid.org/0000-0003-3255-4385,G009,,,,,,
P212,"Arthur Emile
",,,,,,,,https://orcid.org/0000-0001-5261-2912,G009,,,,,,
P213,"Cyrus Thibault Lognonné
",,,,,,,,https://orcid.org/0000-0001-6976-9289,G009,,,,,,
P214,"Joel Swai Praz
",,,,,,,,,G009,,,,,,
P215,"Semion Sidorenko
",,,,,,,,,G009,,,,,,
P216,"Alexander Dmitriev
",,,,,,,,,G009,,,,,,
P217,"Simon Dumas Primbault
",,,,,,,,,G009,,,,,,
PR001,Participatory Knowledge Practices in Analogue and Digital Image Archives (PIA),,,https://data.snf.ch/grants/grant/193788,,,,,,,,,2021.0,2025.0,Archives; Citizen Science; Anthropology; Design Research; Photography,G001; G027
PR002,"Confederatio Ludens: Swiss History of Games, Play and Game Design 1968-2000",,,https://data.snf.ch/grants/grant/209248,,,,,,,,,2023.0,2027.0,Game Studies; Design Research; History,G002; G027
PR003,Impresso - Media Monitoring of the Past II. Beyond Borders: Connecting Historical Newspapers and Radio,,,https://impresso-project.ch/,,,,,,,,,2023.0,2027.0,Newspapers; HTR,G006
PR004,Linked Data & Relational Databases: Grounded Knowledge,,,https://www.dh.unibe.ch/forschung/linked_data__relationale_datenbanken_gewis/index_ger.html,,,,,,,,,,,Linked Data; Musicology; Archaeology; Theater Studies,G002
PR005,SwissBritNet: Swiss-British cultural exchange and knowledge networks 1600-1780,,,https://data.snf.ch/grants/grant/215254,,,,,,,,,2023.0,2027.0,Gender Studies; English Literature; History; Linked Data,G001
PR006,"Shared Reading in the Age of Digitalization: Online Discussions, Face-to-Face Groups and the Role of Absorption in the Promotion of Reading and Well-Being
(SHARD)",,,https://data.snf.ch/grants/grant/203293,,,,,,,,,2022.0,2027.0,Empirical Literary Studies; Medical Humanities; Shared Reading,G001
PR007,Linked Open Data for the Humanities and Social Sciences (LOD4HSS),,,https://www.geovistory.org/lod4hss,,,,,,,,,2022.0,2024.0,Linked Data,G002
PR008,"Mapping the Scriptures in Western Sephardi Literature
",,,https://data.snf.ch/grants/grant/204389,,,,,,,,,2022.0,2026.0,Theology; Philosophy; Literature,G057
PR009,Gottfried Semper: Der Stil. Kritische und kommentierte Ausgabe - Teil 2,,,https://data.snf.ch/grants/grant/198242,,,,,,,,,2021.0,2024.0,Art History; Philosophy; Botany; Zoology,G060
PR010,"Gottfried Semper: Der Stil. Kritische und kommentierte Ausgabe - Teil 3
",,,https://data.snf.ch/grants/grant/229651,,,,,,,,,2025.0,2028.0,Architecture; Art History; Linguistics,G060
PR011,"Swiss National Data and Service Center for the Humanities (DaSCH)
",,,https://data.snf.ch/grants/grant/229650,,,,,,,,,2025.0,2028.0,History; Theology; Art History; Literature; Theology; Philosophy,G057
PR012,"The Flow: From Deep-Learning to Digital Analysis and their Role in the Humanities Creating, Evaluating, and Critiquing Workflows for Historical Corpora",,,https://data.snf.ch/grants/grant/212226,,,,,,,,,2023.0,2026.0,History,G002
PR013,"Ökonomien des Raums. Praktiken, Diskurse und Akteure auf dem Basler Immobilienmarkt (1400-1700)",,,https://data.snf.ch/grants/grant/208093,,,,,,,,,2022.0,2026.0,History,G057
PR014,Visual Contagions,,,https://data.snf.ch/grants/grant/192821,,,,,,,,,2021.0,2025.0,Art History; History,G004
PR015,"How does a classical hero die in the digital age? Using Sophocles’ Ajax to create a commentary on commentaries
",,,https://data.snf.ch/grants/grant/186033,,,,,,,,,2020.0,2024.0,Ancient History; Classical Studies,G016
PR016,"The Geographic Horizon of writers
",,,https://data.snf.ch/grants/grant/220833,,,,,,,,,2024.0,2025.0,Literature,G004
PR017,Empirical Study of Literature Innovative Training Network (ELIT),,,https://www.elitnetwork.eu/,,,,,,,,,2020.0,2024.0,Literature; Empirical Studies,
PR018,"The Roman Egypt Laboratory: Climate Change, Societal Transformations, and the Transition to Late Antiquity
",,,https://data.snf.ch/grants/grant/192176,,,,,,,,,2021.0,2025.0,Ancient History; Climatology; Papyrology,G057
PR019,Time Machine Unit,,,https://www.epfl.ch/schools/cdh/time-machine-unit/,,,,,,,,,,,AI; Cultural Heritage; History,G005
